&{502897559 印花 | Flipsid3 Tactics（闪亮）| 2017年亚特兰大锦标赛 468.5}
&{553484337 印花 | DickStacy（闪亮）| 2019年柏林锦标赛 98}
&{553478482 封装的涂鸦 | MIBR | 2018年伦敦锦标赛 17.87}
&{553481753 印花 | DickStacy（闪亮）| 2019年卡托维兹锦标赛 245}
&{553485858 印花 | 小心手雷！(全息) 14.16}
&{553478443 2018年伦敦锦标赛传奇（全息/闪亮） 88.88}
&{810710832443949056 封装的涂鸦 | 加利尔AR压枪 (群青) 68}
&{22354 FN57 | 狩猎利器 (崭新出厂) 44}
&{914751230238654464 M4A4 | 红色 DDPAT (略有磨损) 165}
&{26174 暗影双匕（★） | 表面淬火 (战痕累累) 1000}
&{914950124033794048 FN57 | 坠落危险 (崭新出厂) 1199}
&{553485763 海豹短刀（★） | 枯焦之色 (战痕累累) 1499}
&{808945404157755392 狂牙手套（★） | 针尖 (战痕累累) 388}
&{553481780 印花 | Attacker（闪亮）| 2019年卡托维兹锦标赛 13.33}
&{553481775 印花 | zhokiNg（闪亮）| 2019年卡托维兹锦标赛 29.99}
&{1057976323463340032 印花 | VINI（金色）| 2022年里约热内卢锦标赛 599.5}
&{553481794 印花 | EliGE（闪亮）| 2019年卡托维兹锦标赛 24.99}
&{553434918 印花 | Astralis | 2017年克拉科夫锦标赛 11.51}
&{995944490714025984 印花 | sjuush（金色） | 2022年安特卫普锦标赛 30}
&{553481604 印花 | G2 Esports（全息）| 2019年卡托维兹锦标赛 68.88}
&{1060868044823322624 印花 | NAF（金色）| 2022年里约热内卢锦标赛 288}
&{6430057 AWP | 火卫一 (破损不堪) 27.5}
&{25141 沙漠之鹰 | 青铜装饰 (战痕累累) 5000}
&{27214 鲍伊猎刀（★） | 北方森林 (略有磨损) 750}
&{25138 SG 553 | 电子脉冲 (破损不堪) 10.75}
&{553463810 印花 | WorldEdit（闪亮）| 2018年波士顿锦标赛 28}
&{914678322244702208 内格夫 | 基础建设 (久经沙场) 4696}
&{25045 穿肠刀（★） | 北方森林 (略有磨损) 570}
&{23378 USP 消音版 | 不锈钢 (战痕累累) 21.18}
&{553481797 印花 | Natus Vincere（闪亮）| 2019年卡托维兹锦标赛 41}
&{26818 刺刀（★） | 北方森林 (战痕累累) 1200}
&{26871 AWP | 狮子之日 (战痕累累) 98}
&{157685431 封装的涂鸦 | 卡哇伊杀手反恐精英 19.99}
&{26931 印花 | 新警长（闪亮） 93}
&{3121133 鲍伊猎刀（★） | 蓝钢 (略有磨损) 689.4}
&{808792880919609345 SSG 08 | 侦测 (略有磨损) 29.9}
&{996658613191659520 印花 | hampus（金色） | 2022年安特卫普锦标赛 31.9}
&{553482092 印花 | zhokiNg（金色）| 2019年卡托维兹锦标赛 399}
&{995868939021479936 印花 | broky（全息） | 2022年安特卫普锦标赛 25.89}
&{553488791 布章 | 剪纸GO 11.95}
&{27636 印花 | s1mple | 2016年 MLG 哥伦布锦标赛 79.99}
&{22855 印花 | dupreeh | 2015年科隆锦标赛 16.99}
&{24051 印花 | Virtus.Pro | 2015年科隆锦标赛 17.99}
&{25639 印花 | yam（闪亮）| 2015年科隆锦标赛 99}
&{553435441 印花 | electronic | 2017年克拉科夫锦标赛 54.79}
&{1057911109931311104 印花 | INS（全息）| 2022年里约热内卢锦标赛 34}
&{553481951 印花 | sterling（闪亮）| 2019年卡托维兹锦标赛 13.58}
&{925480219925536768 印花 | MOUZ （全息） | 2021年斯德哥尔摩锦标赛 288.99}
&{23450 USP 消音版 | 黑水 (久经沙场) 1000}
&{1033822172292743168 印花 | 卡哇伊CT（全息） 24.99}
&{1059088803784966145 印花 | BUDA（金色）| 2022年里约热内卢锦标赛 166}
&{1057928230463959040 印花 | dgt（金色）| 2022年里约热内卢锦标赛 800}
&{553478491 印花 | Winstrike Team（全息）| 2018年伦敦锦标赛 12}
&{24771 印花 | 神烦爆破狗 15.76}
&{914720301926445056 格洛克 18 型 | 零食派对 (战痕累累) 109.6}
&{25989 M9 刺刀（★） | 狩猎网格 (略有磨损) 2300}
&{25751 弯刀（★） | 人工染色 (战痕累累) 579}
&{553484537 短剑（★） | 大马士革钢 (破损不堪) 1700}
&{27692 爪子刀（★） | 噩梦之夜 (战痕累累) 3100}
&{1058339239018520576 印花 | nexa（金色）| 2022年里约热内卢锦标赛 175}
&{26628 双持贝瑞塔 | 决斗家 (略有磨损) 437}
&{553478490 印花 | MIBR（全息）| 2018年伦敦锦标赛 19.8}
&{553481837 印花 | Renegades（闪亮）| 2019年卡托维兹锦标赛 12.78}
&{22623 P90 | 沙漠战争 (略有磨损) 11.7}
&{996246408262864896 印花 | JT（金色） | 2022年安特卫普锦标赛 34}
&{25715 猎杀者匕首（★） | 北方森林 (久经沙场) 800}
&{917374611442053120 猎杀者匕首（★） | 澄澈之水 (破损不堪) 666}
&{245751821 印花 | 维戈（全息） 25.46}
&{808875138933194752 印花 | Hello 法玛斯（金色） 10.2}
&{553487604 MP7 | 青之绽放 (崭新出厂) 363.64}
&{553487574 FN57 | 绛之绽放 (崭新出厂) 378.5}
&{27192 加利尔 AR | 水蓝阶地 (略有磨损) 630}
&{813151866397020160 摩托手套（★） | 第三特种兵连 (崭新出厂) 3160}
&{25494 猎杀者匕首（★） | 表面淬火 (战痕累累) 865}
&{914656046272856064 印花 | 冲浪技能 - 落日海洋（全息） 23.4}
&{553398114 CZ75 | 相柳 (战痕累累) 37.9}
&{25370 猎杀者匕首（★） | 表面淬火 (久经沙场) 1080}
&{1773748 印花 | Flipsid3 Tactics（全息）| 2016年科隆锦标赛 134.2}
&{25731 弯刀（★） | 噩梦之夜 (久经沙场) 730}
&{553463546 印花 | mou | 2018年波士顿锦标赛 10.98}
&{553478572 印花 | Hiko（闪亮）| 2018年伦敦锦标赛 15.48}
&{553463564 印花 | Stewie2K（闪亮）| 2018年波士顿锦标赛 145}
&{553478674 印花 | fer（闪亮）| 2018年伦敦锦标赛 23.32}
&{553463353 印花 | Edward（闪亮）| 2018年波士顿锦标赛 20.69}
&{553463342 印花 | rain | 2018年波士顿锦标赛 19.99}
&{553481909 短剑（★） | 夜色 (崭新出厂) 2050}
&{1064771650422210560 印花 | isak（金色）| 2022年里约热内卢锦标赛 109.8}
&{553482325 印花 | felps（金色）| 2019年卡托维兹锦标赛 160}
&{5030489 P250 | 二西莫夫 (破损不堪) 19.87}
&{553480065 锯齿爪刀（★） | 夜色 (战痕累累) 1570}
&{996692418717356032 印花 | huNter（全息） | 2022年安特卫普锦标赛 22}
&{553482219 印花 | Lucky（金色）| 2019年卡托维兹锦标赛 466}
&{553481679 印花 | FaZe Clan（全息）| 2019年卡托维兹锦标赛 52.8}
&{553481628 印花 | jks | 2019年卡托维兹锦标赛 49.9}
&{25798 印花 | Cloud9（闪亮）| 2015年卢日-纳波卡锦标赛 155}
&{22726 印花 | Team EnVyUs | 2015年卡托维兹锦标赛 44.9}
&{915311757838434304 弯刀（★） | 自动化 (战痕累累) 850}
&{553480626 沙漠之鹰 | 机械工业 (破损不堪) 31.2}
&{1057828107977027584 印花 | kabal（全息）| 2022年里约热内卢锦标赛 16}
&{553485002 印花 | Golden（金色）| 2019年柏林锦标赛 51.4}
&{26675 XM1014 | 蔚蓝多变迷彩 (久经沙场) 43}
&{1057943039693971456 印花 | rain（金色）| 2022年里约热内卢锦标赛 140}
&{22651 MP7 | 银装素裹 (久经沙场) 87.3}
&{553478593 印花 | mou（闪亮）| 2018年伦敦锦标赛 20}
&{914649065765236736 新星 | 流沙 (略有磨损) 39.8}
&{26566 沙漠之鹰 | 都市 DDPAT (崭新出厂) 186.85}
&{553429294 加利尔 AR | ~甜甜的~ (破损不堪) 388.5}
&{26201 AK-47 | 酷炫涂鸦皮革 (破损不堪) 1299}
&{876550227233394688 AK-47 | 酷炫涂鸦皮革 (略有磨损) 1303}
&{34247167 截短霰弹枪 | 橙黄 DDPAT (崭新出厂) 244.9}
&{553427041 P250 | 红岩 (崭新出厂) 88.88}
&{914967731026616320 暗影双匕（★） | 传说 (略有磨损) 888}
&{25869 印花 | 啪啦（全息） 78.9}
&{553463718 印花 | somebody（闪亮）| 2018年波士顿锦标赛 390}
&{26310 爪子刀（★） | 表面淬火 (战痕累累) 3677}
&{27458 鲍伊猎刀（★） | 人工染色 (久经沙场) 666}
&{1059764039758114816 印花 | Dycha（金色）| 2022年里约热内卢锦标赛 99.9}
&{1062267571990441984 印花 | Magisk（金色）| 2022年里约热内卢锦标赛 79.9}
&{553485742 海豹短刀（★） | 北方森林 (破损不堪) 899}
&{553482623 M4A4 | 皇帝 (战痕累累) 112}
&{808901756235546624 印花 | Hello UMP-45（金色） 13.66}
&{553479646 折刀（★） | 蓝钢 (战痕累累) 900}
&{553486470 系绳匕首（★） | 森林 DDPAT (略有磨损) 750}
&{22660 PP-野牛 | 水蓝条纹 (略有磨损) 19.88}
&{553487645 骷髅匕首（★） | 人工染色 (破损不堪) 2300}
&{996979975920295936 印花 | Magisk（金色） | 2022年安特卫普锦标赛 30.8}
&{998870731195678720 印花 | Liazz（金色） | 2022年安特卫普锦标赛 58}
&{27830 印花 | Fnatic（闪亮）| 2016年 MLG 哥伦布锦标赛 99}
&{553434696 暗影双匕（★） | 多普勒 (略有磨损) 1567}
&{1057756045233168384 印花 | s1mple（全息）| 2022年里约热内卢锦标赛 56.64}
&{24949 AUG | 铜斑蛇 (略有磨损) 500}
&{24091 P250 | 日式薄荷涂装 (略有磨损) 20}
&{22737 印花 | apEX | 2015年科隆锦标赛 20}
&{24090 印花 | bondik | 2015年科隆锦标赛 27.9}
&{26438 印花 | PENTA Sports | 2014年 DreamHack 锦标赛 199}
&{553426707 P90 | 死亡之握 (破损不堪) 56}
&{24226 格洛克 18 型 | 亡者之寝 (战痕累累) 11.71}
&{25050 折叠刀（★） | 狩猎网格 (略有磨损) 850}
&{25426 M4A1 消音型 | 金蛇缠绕 (破损不堪) 180}
&{553482017 印花 | Kvik（闪亮）| 2019年卡托维兹锦标赛 98.88}
&{553481956 印花 | Magisk（金色）| 2019年卡托维兹锦标赛 299.8}
&{932386913194762240 印花 | FL1T（金色）| 2021年斯德哥尔摩锦标赛 32.8}
&{1000232520401104896 印花 | FL1T（金色） | 2022年安特卫普锦标赛 29.8}
&{553483388 熊刀（★） | 多普勒 (略有磨损) 2198}
&{553487548 格洛克 18 型 | 合成叶 (崭新出厂) 1688.88}
&{553463535 印花 | G2 Esports | 2018年波士顿锦标赛 15.66}
&{553463587 印花 | MAJ3R（闪亮）| 2018年波士顿锦标赛 69.9}
&{553463385 印花 | nex（闪亮）| 2018年波士顿锦标赛 199.4}
&{553463565 印花 | kRYSTAL（闪亮）| 2018年波士顿锦标赛 45}
&{50942859 折叠刀（★） | 传说 (略有磨损) 2520}
&{24786 AK-47 | 美洲猛虎 (战痕累累) 156}
&{553487744 求生匕首（★） | 蓝钢 (破损不堪) 800.5}
&{915361779921633280 SG 553 | 玩命职场 (略有磨损) 981.5}
&{808920171383619584 USP 消音版 | 锁定 (略有磨损) 710}
&{553434886 印花 | flusha（闪亮）| 2017年克拉科夫锦标赛 129.8}
&{932833796777357312 印花 | AMANEK（金色）| 2021年斯德哥尔摩锦标赛 26.9}
&{925504908502581248 布章 | Evil Geniuses （金色） | 2021年斯德哥尔摩锦标赛 14.97}
&{553479499 短剑（★） | 北方森林 (战痕累累) 885}
&{27485 印花 | JW | 2016年 MLG 哥伦布锦标赛 10}
&{553488803 流浪者匕首（★） | 屠夫 (久经沙场) 2679.5}
&{27229 爪子刀（★） | 人工染色 (久经沙场) 3650}
&{249310333 印花 | 鲍里斯（全息） 14.89}
&{553483315 熊刀（★） | 虎牙 (略有磨损) 1999}
&{553486603 加利尔 AR | 狂哮飓风 (战痕累累) 15}
&{1058157728069992448 印花 | fer（金色）| 2022年里约热内卢锦标赛 140}
&{22622 P250 | 红巢 (略有磨损) 36}
&{553435143 印花 | Fnatic | 2017年克拉科夫锦标赛 16.99}
&{925504813317046272 布章 | MOUZ | 2021年斯德哥尔摩锦标赛 37}
&{2341685 印花 | ESL（闪亮）| 2016年科隆锦标赛 158.8}
&{26904 M4A4 | 现代猎手 (久经沙场) 200}
&{553481601 印花 | BIG（全息）| 2019年卡托维兹锦标赛 15.07}
&{24298 音乐盒 | Skog - 金属 37.29}
&{996784368655486976 印花 | hatz（金色） | 2022年安特卫普锦标赛 20}
&{808802137471188992 布章 | 金·大师级守护者 ー 精英 19}
&{553491760 AK-47 | 阿努比斯军团 (破损不堪) 95}
&{925515131467022336 印花 | ENCE （金色） | 2021年斯德哥尔摩锦标赛 54.5}
&{1057908146026672128 印花 | Patsi（金色）| 2022年里约热内卢锦标赛 80}
&{808830879939297280 法玛斯 | 黑水 (略有磨损) 46.9}
&{553481705 印花 | MIBR（全息）| 2019年卡托维兹锦标赛 14.98}
&{932470227462213632 印花 | apEX（金色）| 2021年斯德哥尔摩锦标赛 39}
&{932383273730072576 印花 | ZywOo （全息） | 2021年斯德哥尔摩锦标赛 15.92}
&{932906480503713792 印花 | REZ（金色）| 2021年斯德哥尔摩锦标赛 75}
&{932478853093212160 印花 | refrezh（金色）| 2021年斯德哥尔摩锦标赛 25}
&{553481843 印花 | Winstrike Team（闪亮）| 2019年卡托维兹锦标赛 34}
&{553455312 R8 左轮手枪 | 美洲驼炮 (破损不堪) 18}
&{24912 PP-野牛 | 化工之绿 (崭新出厂) 25.39}
&{23185 FN57 | 都市危机 (久经沙场) 15}
&{25130 印花 | Counter Logic Gaming | 2015年卡托维兹锦标赛 84}
&{553481815 印花 | device（闪亮）| 2019年卡托维兹锦标赛 60.6}
&{3792649 M9 刺刀（★） | 多普勒 (略有磨损) 4480}
&{997212586526556160 印花 | degster（金色） | 2022年安特卫普锦标赛 53.1}
&{22687 印花 | Virtus.Pro | 2015年卢日-纳波卡锦标赛 31.7}
&{808969998784659456 UMP-45 | 犯罪现场 (战痕累累) 219.8}
&{553487328 PP-野牛 | 海鸟 (战痕累累) 15}
&{553481606 印花 | Ninjas in Pyjamas（全息）| 2019年卡托维兹锦标赛 21.9}
&{553484520 印花 | arT （闪亮）| 2019年柏林锦标赛 25}
&{553463710 印花 | ropz | 2018年波士顿锦标赛 30.9}
&{914683593614147584 布章 | 落日余波 29.89}
&{553487347 封装的涂鸦 | 赛点综合症 (酱紫) 23.7}
&{25451 暗影双匕（★） | 噩梦之夜 (久经沙场) 500}
&{553485758 海豹短刀（★） | 夜色 (略有磨损) 837.5}
&{24938 印花 | Team EnVyUs（闪亮）| 2015年克卢日-纳波卡锦标赛 60.9}
&{24099 印花 | Team Dignitas（闪亮）| 2015年卢日-纳波卡锦标赛 519.5}
&{26805 M249 | 丛林 DDPAT (略有磨损) 44.9}
&{553484588 印花 | Aleksib（金色）| 2019年柏林锦标赛 58.9}
&{25677 P2000 | 廉价皮革 (崭新出厂) 87.9}
&{553481637 印花 | Dima（闪亮）| 2019年卡托维兹锦标赛 80.9}
&{553487194 P2000 | 黑曜石 (久经沙场) 30}
&{995799325064056832 印花 | nafany（全息） | 2022年安特卫普锦标赛 38.68}
&{326339489 法玛斯 | 机械工业 (破损不堪) 36.55}
&{553455066 R8 左轮手枪 | 美洲驼炮 (战痕累累) 11.84}
&{25025 印花 | iBUYPOWER | 2014年科隆锦标赛 263}
&{24780 M9 刺刀（★） | 枯焦之色 (略有磨损) 2300}
&{553463501 印花 | Misfits Gaming（全息）| 2018年波士顿锦标赛 35}
&{846849308424798208 印花 | 魔性探员 残酷的达里尔（全息） 20}
&{846865445442945024 印花 | 魔性探员 以色列国防军（IDF）（全息） 15}
&{553465983 九头蛇手套（★） | 响尾蛇 (破损不堪) 389}
&{553479158 锯齿爪刀（★） | 夜色 (破损不堪) 1600}
&{26408 刺刀（★） | 狩猎网格 (略有磨损) 1600}
&{26180 M9 刺刀（★） | 表面淬火 (战痕累累) 4168}
&{204523705 封装的涂鸦 | EZ 189.8}
&{26280 M4A1 消音型 | 次时代 (战痕累累) 90}
&{26454 AWP | 粉红 DDPAT (破损不堪) 235.4}
&{914678213524451328 MAC-10 | 策略 (战痕累累) 39.8}
&{25479 PP-野牛 | 碳素纤维 (崭新出厂) 80}
&{553481620 印花 | s1mple | 2019年卡托维兹锦标赛 15.88}
&{553484569 印花 | allu（金色）| 2019年柏林锦标赛 50.88}
&{828982732021563392 封装的涂鸦 | AUG压枪 (砖红) 999}
&{925514288772472832 印花 | Team Spirit （全息） | 2021年斯德哥尔摩锦标赛 25.55}
&{809158495375720448 狂牙手套（★） | 翡翠 (破损不堪) 699}
&{553435132 印花 | Hobbit（闪亮）| 2017年克拉科夫锦标赛 98.8}
&{24739 猎杀者匕首（★） | 噩梦之夜 (久经沙场) 650}
&{553479633 熊刀（★） | 表面淬火 (崭新出厂) 1850}
&{553463572 印花 | LUCAS1 | 2018年波士顿锦标赛 40.19}
&{809976129099812867 格洛克 18 型 | 富兰克林 (破损不堪) 200}
&{27561 MAC-10 | 不可磨灭 (崭新出厂) 600}
&{553487689 新星 | 巴洛克之橙 (崭新出厂) 418.5}
&{553484699 印花 | kennyS（金色）| 2019年柏林锦标赛 643.5}
&{26658 P2000 | 致命红蝎 (略有磨损) 49.9}
&{914668756648194048 新星 | 流沙 (崭新出厂) 35}
&{26266 AK-47 | 荒野反叛 (战痕累累) 170}
&{915445543174651904 加利尔 AR | 警告！ (略有磨损) 240}
&{22741 印花 | Team EnVyUs | 2015年科隆锦标赛 66}
&{1057967370878414848 印花 | nitr0（金色）| 2022年里约热内卢锦标赛 33}
&{23416 穿肠刀（★） | 噩梦之夜 (久经沙场) 520}
&{553481691 印花 | MIBR（闪亮）| 2019年卡托维兹锦标赛 27.9}
&{553478394 印花 | Tyloo（全息）| 2018年伦敦锦标赛 46.9}
&{916509075062771712 猎杀者匕首（★） | 自由之手 (崭新出厂) 873.5}
&{24371 穿肠刀（★） | 北方森林 (久经沙场) 564.5}
&{22886 印花 | tenzki | 2015年卢日-纳波卡锦标赛 50}
&{25296 印花 | Team Dignitas（全息）| 2014年 DreamHack 锦标赛 1371.5}
&{25295 印花 | Fnatic（全息）| 2014年 DreamHack 锦标赛 698}
&{22826 印花 | ESL | 2015年科隆锦标赛 19.99}
&{522273859 印花 | NiKo | 2017年亚特兰大锦标赛 199.99}
&{22914 印花 | shroud | 2015年克卢日-纳波卡锦标赛 99.99}
&{1057794069463920640 印花 | FlameZ（全息）| 2022年里约热内卢锦标赛 15}
&{23981 CZ75 | 黄夹克 (久经沙场) 38.6}
&{22669 M249 | 海滨预测者 (略有磨损) 139.6}
&{527519036 印花 | dennis（闪亮）| 2017年亚特兰大锦标赛 300}
&{26374 暗影双匕（★） | 狩猎网格 (略有磨损) 549.5}
&{553463579 印花 | seized（闪亮）| 2018年波士顿锦标赛 101.9}
&{500948447 印花 | Virtus.Pro（全息）| 2017年亚特兰大锦标赛 253.1}
&{24420 CZ75 | 梅红时刻 (崭新出厂) 309.16}
&{23986 P250 | 暗潮 (崭新出厂) 302.5}
&{3300801 FN57 | 雇佣兵 (崭新出厂) 45}
&{26795 沙漠之鹰 | 飞行员 (略有磨损) 499.99}
&{922085713579446272 暗影双匕（★） | 自动化 (崭新出厂) 788}
&{24548 AK-47 | 火蛇 (破损不堪) 4049}
&{1058264367449923584 印花 | NQZ（金色）| 2022年里约热内卢锦标赛 500}
&{499808494 裹手（★） | 屠夫 (破损不堪) 1370}
&{553485743 海豹短刀（★） | 表面淬火 (战痕累累) 1020}
&{553487937 系绳匕首（★） | 蓝钢 (战痕累累) 960}
&{553486888 封装的涂鸦 | 扮鬼脸 (纯紫) 998.5}
&{553485509 P250 | X 射线 包裹 24.99}
&{553486459 系绳匕首（★） | 夜色 (破损不堪) 2000}
&{26905 印花 | Team Dignitas | 2014年卡托维兹锦标赛 3180}
&{171456291 瓦莱里娅凤凰胸章 319.5}
&{553488925 CS:GO布章包 16}
&{809205093131616256 加利尔 AR | 废墟黄昏 (崭新出厂) 47.59}
&{1057991366478733312 印花 | Staehr（金色）| 2022年里约热内卢锦标赛 80}
&{26617 刺刀（★） | 大马士革钢 (崭新出厂) 2358}
&{925514321150033920 布章 | Tyloo | 2021年斯德哥尔摩锦标赛 17.99}
&{26525 猎杀者匕首（★） | 屠夫 (久经沙场) 1188}
&{1057839567969001472 印花 | Twistzz（金色）| 2022年里约热内卢锦标赛 149.8}
&{553481918 印花 | compLexity Gaming | 2019年卡托维兹锦标赛 29.9}
&{1059273804220035072 印花 | JDC（金色）| 2022年里约热内卢锦标赛 80}
&{915293462897147904 M4A1 消音型 | 紧迫危机 (久经沙场) 4199.5}
&{809975893904216064 M4A1 消音型 | 冒险家乐园 (战痕累累) 3332.48}
&{988969644089864192 求生匕首（★） | 枯焦之色 (崭新出厂) 2500}
&{553434860 印花 | keev（闪亮）| 2017年克拉科夫锦标赛 600}
&{25168 AK-47 | 卡特尔 (破损不堪) 67.56}
